trp_village_46_elder|Village Elder
trp_village_47_elder|Village Elder
trp_village_48_elder|Village Elder
trp_village_49_elder|Village Elder
trp_village_50_elder|Village Elder
trp_village_51_elder|Village Elder
trp_village_52_elder|Village Elder
trp_village_53_elder|Village Elder
trp_village_54_elder|Village Elder
trp_village_55_elder|Village Elder
trp_village_56_elder|Village Elder
trp_village_57_elder|Village Elder
trp_village_58_elder|Village Elder
trp_village_59_elder|Village Elder
trp_village_60_elder|Village Elder
trp_village_61_elder|Village Elder
trp_village_62_elder|Village Elder
trp_village_63_elder|Village Elder
trp_village_64_elder|Village Elder
trp_village_65_elder|Village Elder
trp_village_66_elder|Village Elder
trp_village_67_elder|Village Elder
trp_village_68_elder|Village Elder
trp_village_69_elder|Village Elder
trp_village_70_elder|Village Elder
trp_village_71_elder|Village Elder
trp_village_72_elder|Village Elder
trp_village_73_elder|Village Elder
trp_village_74_elder|Village Elder
trp_village_75_elder|Village Elder
trp_village_76_elder|Village Elder
trp_village_77_elder|Village Elder
trp_village_78_elder|Village Elder
trp_village_79_elder|Village Elder
trp_village_80_elder|Village Elder
trp_village_81_elder|Village Elder
trp_village_82_elder|Village Elder
trp_village_83_elder|Village Elder
trp_village_84_elder|Village Elder
trp_village_85_elder|Village Elder
trp_village_86_elder|Village Elder
trp_village_87_elder|Village Elder
trp_village_88_elder|Village Elder
trp_village_89_elder|Village Elder
trp_village_90_elder|Village Elder
trp_village_91_elder|Village Elder
trp_village_92_elder|Village Elder
trp_village_93_elder|Village Elder
trp_village_94_elder|Village Elder
trp_village_95_elder|Village Elder
trp_village_96_elder|Village Elder
trp_village_97_elder|Village Elder
trp_village_98_elder|Village Elder
trp_village_99_elder|Village Elder
trp_village_100_elder|Village Elder
trp_village_101_elder|Village Elder
trp_village_102_elder|Village Elder
trp_village_103_elder|Village Elder
trp_village_104_elder|Village Elder
trp_village_105_elder|Village Elder
trp_village_106_elder|Village Elder
trp_village_107_elder|Village Elder
trp_village_108_elder|Village Elder
trp_village_109_elder|Village Elder
trp_village_110_elder|Village Elder
trp_merchants_end|merchants end
trp_merchants_end_pl|merchants end
trp_werbownik_a|Werbownik
trp_werbownik_a_pl|Werbownik
trp_werbownik_b|Werbownik
trp_werbownik_b_pl|Werbownik
trp_werbownik_c|Werbownik
trp_werbownik_c_pl|Werbownik
trp_werbownik_d|Werbownik
trp_werbownik_d_pl|Werbownik
trp_werbownik_e|Werbownik
trp_werbownik_e_pl|Werbownik
trp_werbownik_f|Werbownik
trp_werbownik_f_pl|Werbownik
trp_werbownik_g|Werbownik
trp_werbownik_g_pl|Werbownik
trp_werbownik_h|Werbownik
trp_werbownik_h_pl|Werbownik
trp_werbownik_i|Werbownik
trp_werbownik_i_pl|Werbownik
trp_werbownik_j|Werbownik
trp_werbownik_j_pl|Werbownik
trp_werbownik_end|Werbownik
trp_werbownik_end_pl|Werbownik
trp_golota|Gołota
trp_golota_pl|Gołota
trp_klusownicy|Kłusownik
trp_klusownicy_pl|Kłusownicy
trp_przemytnik|Przemytnik
trp_przemytnik_pl|Przemytnicy
trp_najemnik|Najemnik
trp_najemnik_pl|Najemnicy
trp_lithuania_rifleman|Litewski Strzelec
trp_lithuania_rifleman_pl|Litewscy Strzelcy
trp_lithuania_rifleman_veteran|Litewski Strzelec Weteran
trp_lithuania_rifleman_veteran_pl|Litewscy Strzelcy Weterani
trp_picked_lithuania_rifleman|Doborowy Litewski Strzelec
trp_picked_lithuania_rifleman_pl|Doborowi Litewscy Strzelcy
trp_lithuania_fusilier|Litewski Fizylier
trp_lithuania_fusilier_pl|Litewscy Fizylierzy
trp_lithuania_fusilier_veteran|Litewski Fizylier Weteran
trp_lithuania_fusilier_veteran_pl|Litewscy Fizylierzy Weterani
trp_picked_lithuania_fusilier|Doborowy Litewski Fizylier
trp_picked_lithuania_fusilier_pl|Doborowi Litewscy Fizylierzy
trp_kosynier|Kosynier
trp_kosynier_pl|Kosynierzy
trp_kosynier_veteran|Kosynier Weteran
trp_kosynier_veteran_pl|Kosynierzy Weterani
trp_picked_kosynier|Grenadier
trp_picked_kosynier_pl|Grenadierzy
trp_comrade_national_cavalry|Towarzysz Kawalerii Narodowej
trp_comrade_national_cavalry_pl|Towarzysze Kawalerii Narodowej
trp_comrade_national_cavalry_veteran|Weteran Kawalerii Narodowej
trp_comrade_national_cavalry_veteran_pl|Weterani Kawalerii Narodowej
trp_picked_comrade_national_cavalry|Doborowy Towarzysz Kawalerii Narodowej
trp_picked_comrade_national_cavalry_pl|Doborowi Towarzysze Kawalerii Narodowej
trp_lithuania_uhlan|Litewski Ułan
trp_lithuania_uhlan_pl|Litewscy Ułani
trp_lithuania_uhlan_veteran|Litewski Ułan Weteran
trp_lithuania_uhlan_veteran_pl|Litewscy Ułani Weterani
trp_picked_lithuania_uhlan|Doborowy Litewski Ułan
trp_picked_lithuania_uhlan_pl|Doborowi Litewscy Ułani
trp_polish_rifleman|Polski Strzelec
trp_polish_rifleman_pl|Polscy Strzelcy
trp_polish_rifleman_veteran|Polski Strzelec Weteran
trp_polish_rifleman_veteran_pl|Polscy Strzelcy Weterani
trp_picked_polish_rifleman|Polski Doborowy Strzelec
trp_picked_polish_rifleman_pl|Polscy Doborowi Strzelcy
trp_polish_fusilier|Polski Fizylier
trp_polish_fusilier_pl|Polscy Fizylierzy
trp_polish_fusilier_veteran|Polski Fizylier Weteran
trp_polish_fusilier_veteran_pl|Polscy Fizylierzy Weterani
trp_picked_polish_fusilier|Polski Doborowy Fizylier
trp_picked_polish_fusilier_pl|Polscy Doborowi Fizylierzy
trp_polish_uhlan|Polski Ułan
trp_polish_uhlan_pl|Polscy Ułani
trp_polish_uhlan_veteran|Polski Ułan Weteran
trp_polish_uhlan_veteran_pl|Polscy Ułani Weterani
trp_picked_polish_uhlan|Doborowy Polski Ułan
trp_picked_polish_uhlan_pl|Doborowi Polscy Ułani
trp_rp_militia|Polska Milicja
trp_rp_militia_pl|Polska Milicja
trp_ros_militia|Rosyjska Milicja
trp_ros_militia_pl|Rosyjska Milicja
trp_prus_militia|Pruska Milicja
trp_prus_militia_pl|Pruska Milicja
trp_aus_militia|Austriacka Milicja
trp_aus_militia_pl|Austriacka Milicja
trp_russian_lieutenant|Rosyjski Porucznik
trp_russian_lieutenant_pl|Rosyjscy Porucznicy
trp_prussian_lieutenant|Pruski Porucznik
trp_prussian_lieutenant_pl|Pruscy Porucznicy
trp_polish_lieutenant|Polski Porucznik
trp_polish_lieutenant_pl|Polscy Porucznicy
trp_austrian_lieutenant|Austriacki Porucznik
trp_austrian_lieutenant_pl|Austriaccy Porucznicy
trp_zaopatrzeniowiec_1|Borys
trp_zaopatrzeniowiec_1_pl|Borys
trp_zaopatrzeniowiec_2|Istvan
trp_zaopatrzeniowiec_2_pl|Istvan
trp_camp_troops|Partyzant
trp_camp_troops_pl|Partyzanci
trp_russian_jaegar|Rosyjski Jegier
trp_russian_jaegar_pl|Rosyjscy Jegrzy
trp_russian_jaegar_veteran|Rosyjski Jegier Weteran
trp_russian_jaegar_veteran_pl|Rosyjscy Jegrzy Weterani
trp_picked_russian_jaegar|Doborowy Rosyjski Jegier
trp_picked_russian_jaegar_pl|Doborowi Rosyjscy Jegrzy
trp_russian_fusilier|Rosyjski Fizylier
trp_russian_fusilier_pl|Rosyjscy Fizylierzy
trp_russian_fusilier_veteran|Rosyjski Fizylier Weteran
trp_russian_fusilier_veteran_pl|Rosyjscy Fizylierzy Weterani
trp_picked_russian_fusilier|Doborowy Fizylier
trp_picked_russian_fusilier_pl|Doborowi Fizylierzy
trp_russian_grenadier|Rosyjski Grenadier
trp_russian_grenadier_pl|Rosyjscy Grenadierzy
trp_russian_grenadier_veteran|Rosyjski Grenadier Weteran
trp_russian_grenadier_veteran_pl|Rosyjscy Grenadierzy Weterani
trp_picked_russian_grenadier|Doborowy Rosyjski Grenadier
trp_picked_russian_grenadier_pl|Doborowi Rosyjscy Grenadierzy
trp_russian_cuirassier|Rosyjski Kirasjer
trp_russian_cuirassier_pl|Rosyjscy Kirasjerzy
trp_russian_cuirassier_veteran|Rosyjski Kirasjer Weteran
trp_russian_cuirassier_veteran_pl|Rosyjscy Kirasjerzy Weterani
trp_picked_russian_cuirassier|Doborowy Rosyjski Kirasjer
trp_picked_russian_cuirassier_pl|Doborowi Rosyjscy Kirasjerzy
trp_russian_imperial_huzar|Rosyjski Huzar
trp_russian_imperial_huzar_pl|Rosyjscy Huzarzy
trp_russian_imperial_huzar_veteran|Rosyjski Huzar Weteran
trp_russian_imperial_huzar_veteran_pl|Rosyjscy Huzarzy Weterani
trp_picked_russian_imperial_huzar|Doborowy Rosyjski Huzar
trp_picked_russian_imperial_huzar_pl|Doborowi Rosyjscy Huzarzy
trp_russian_cossack|Rosyjski Kozak
trp_russian_cossack_pl|Rosyjscy Kozacy
trp_russian_cossack_veteran|Rosyjski Kozak Weteran
trp_russian_cossack_veteran_pl|Rosyjscy Kozacy Weterani
trp_picked_russian_cossack|Doborowy Rosyjski Kozak
trp_picked_russian_cossack_pl|Doborowi Rosyjscy Kozacy
trp_prussian_jaegar|Pruski Jegier
trp_prussian_jaegar_pl|Pruscy Jegrzy
trp_prussian_jaegar_veteran|Pruski Jegier Weteran
trp_prussian_jaegar_veteran_pl|Pruscy Jegrzy Weterani
trp_picked_prussian_jaegar|Doborowy Pruski Jegier
trp_picked_prussian_jaegar_pl|Doborowi Pruscy Jegrzy
trp_prussian_fusilier|Pruski Fizylier
trp_prussian_fusilier_pl|Pruscy Fizylierzy
trp_prussian_fusilier_veteran|Pruski Fizylier Weteran
trp_prussian_fusilier_veteran_pl|Pruscy Fizylierzy Weterani
trp_picked_prussian_fusilier|Doborowy Pruski Fizylier
trp_picked_prussian_fusilier_pl|Doborowi Pruscy Fizylierzy
trp_prussian_grenadier|Pruski Grenadier
trp_prussian_grenadier_pl|Pruscy Grenadierzy
trp_prussian_grenadier_veteran|Pruski Grenadier Weteran
trp_prussian_grenadier_veteran_pl|Pruscy Grenadierzy Weterani
trp_picked_prussian_grenadier|Doborowy Pruski Grenadier
trp_picked_prussian_grenadier_pl|Doborowi Pruscy Grenadierzy
trp_bosniak|Bośniak
trp_bosniak_pl|Bośniacy
trp_bosniak_veteran|Bośniak Weteran
trp_bosniak_veteran_pl|Bośniacy Weterani
trp_picked_bosniak|Doborowy Bośniak
trp_picked_bosniak_pl|Doborowi Bośniacy
trp_prussian_huzar|Pruski Huzar
trp_prussian_huzar_pl|Pruscy Huzarzy
trp_prussian_huzar_veteran|Pruski Huzar Weteran
trp_prussian_huzar_veteran_pl|Pruscy Huzarzy Weterani
trp_picked_prussian_huzar|Doborowy Pruski Huzar
trp_picked_prussian_huzar_pl|Doborowi Pruscy Huzarzy
trp_austrian_huzar|Austriacki Huzar
trp_austrian_huzar_pl|Austriaccy Huzarzy
trp_austrian_huzar_veteran|Austriacki Huzar Weteran
trp_austrian_huzar_veteran_pl|Austriaccy Huzarzy Weterani
trp_picked_austrian_huzar|Doborowy Austriacki Huzar
trp_picked_austrian_huzar_pl|Doborowi Austriaccy Huzarzy
trp_austrian_grenadier|Austriacki Grenadier
trp_austrian_grenadier_pl|Austriaccy Grenadierzy
trp_austrian_grenadier_veteran|Austriacki Grenadier Weteran
trp_austrian_grenadier_veteran_pl|Austriaccy Grenadierzy Weterani
trp_picked_austrian_grenadier|Doborowy Austriacki Grenadier
trp_picked_austrian_grenadier_pl|Doborowi Austriaccy Grenadierzy
trp_austrian_fusilier|Austriacki Fizylier
trp_austrian_fusilier_pl|Austriaccy Fizylierzy
trp_austrian_fusilier_veteran|Austriacki Fizylier Weteran
trp_austrian_fusilier_veteran_pl|Austriaccy Fizylierzy Weterani
trp_picked_austrian_fusilier|Doborowy Austriacki Fizylier
trp_picked_austrian_fusilier_pl|Doborowy Austriacki Fizylier
trp_austrian_cuirassier|Austriacki Kirasjer
trp_austrian_cuirassier_pl|Austriaccy Kirasjerzy
trp_austrian_cuirassier_veteran|Austriacki Kirasjer Weteran
trp_austrian_cuirassier_veteran_pl|Austriaccy Kirasjerzy Weterani
trp_picked_austrian_cuirassier|Doborowy Austriacki Kirasjer
trp_picked_austrian_cuirassier_pl|Doborowi Austriaccy Kirasjerzy
trp_austrian_pandur|Pandur
trp_austrian_pandur_pl|Pandurzy
trp_austrian_pandur_veteran|Pandur Weteran
trp_austrian_pandur_veteran_pl|Pandurzy Weterani
trp_picked_austrian_pandur|Doborowy Pandur
trp_picked_austrian_pandur_pl|Doborowi Pandurzy
trp_austrian_mounted_guard|Austriacki Konny Gwardzista
trp_austrian_mounted_guard_pl|Austriacki Konny Gwardzista
trp_austrian_mounted_guards_officer|Austriacki Oficer Konnej Gwardii
trp_austrian_mounted_guards_officer_pl|Austriacki Oficer Konnej Gwardii
trp_polish_cannoneer|Polski Kanonier
trp_polish_cannoneer_pl|Polscy Kanonierzy
trp_russian_cannoneer|Rosyjski Kanonier
trp_russian_cannoneer_pl|Rosyjscy Kanonierzy
trp_prussian_cannoneer|Pruski Kanonier
trp_prussian_cannoneer_pl|Pruscy Kanonierzy
trp_austrian_cannoneer|Austriacki Kanonier
trp_austrian_cannoneer_pl|Austriaccy Kanonierzy
trp_szpieg|Szpieg
trp_szpieg_pl|Captain Johann Von Schewerin
trp_opryszek|Opryszek
trp_opryszek_pl|Opryszkowie
trp_chieftain|Chieftain
trp_chieftain_pl|Chieftains
trp_bandit_rifleman|Bandit Rifleman
trp_bandit_rifleman_pl|Bandit Riflemen
trp_bandit_rider|Bandit Rider
trp_bandit_rider_pl|Bandit Riders
trp_cossack_rider|Cossack Serf
trp_cossack_rider_pl|Cossack Riders
trp_cossack_bandit|Cossack Bandit
trp_cossack_bandit_pl|Cossack Bandits
trp_cossack_mounted_rifleman|Cossack Mounted Rifleman
trp_cossack_mounted_rifleman_pl|Cossack Mounted Rifleman
trp_cossack|Russian Cossack
trp_cossack_pl|Russian Cossacks
trp_cossack_veteran|Russian Cossack Vetaran
trp_cossack_veteran_pl|Rosyjscy Kozacy Weterani
trp_local_merchant|Local Merchant
trp_local_merchant_pl|Local Merchants
trp_tax_rebel|Peasant Rebel
trp_tax_rebel_pl|Peasant Rebels
trp_trainee_peasant|Chłop
trp_trainee_peasant_pl|Chłop
trp_fugitive|Nervous Man
trp_fugitive_pl|Nervous Men
trp_belligerent_drunk|Belligerent Drunk
trp_belligerent_drunk_pl|Belligerent Drunks
trp_hired_assassin|Hired Assassin
trp_hired_assassin_pl|Hired Assassin
trp_fight_promoter|Rough-Looking Character
trp_fight_promoter_pl|Rough-Looking Character
trp_spy|Ordinary Townsman
trp_spy_pl|Ordinary Townsmen
trp_spy_partner|Unremarkable Townsman
trp_spy_partner_pl|Unremarkable Townsmen
trp_nurse_for_lady|Nurse
trp_nurse_for_lady_pl|Nurse
trp_temporary_minister|Minister
trp_temporary_minister_pl|Minister
trp_swadian_crossbowman_multiplayer_ai|Swadian Crossbowman
trp_swadian_crossbowman_multiplayer_ai_pl|Swadian Crossbowmen
trp_swadian_infantry_multiplayer_ai|Swadian Infantry
trp_swadian_infantry_multiplayer_ai_pl|Swadian Infantry
trp_swadian_man_at_arms_multiplayer_ai|Swadian Man at Arms
trp_swadian_man_at_arms_multiplayer_ai_pl|Swadian Men at Arms
trp_vaegir_archer_multiplayer_ai|Vaegir Archer
trp_vaegir_archer_multiplayer_ai_pl|Vaegir Archers
trp_vaegir_spearman_multiplayer_ai|Vaegir Spearman
trp_vaegir_spearman_multiplayer_ai_pl|Vaegir Spearmen
trp_vaegir_horseman_multiplayer_ai|Vaegir Horseman
trp_vaegir_horseman_multiplayer_ai_pl|Vaegir Horsemen
trp_khergit_dismounted_lancer_multiplayer_ai|Khergit Dismounted Lancer
trp_khergit_dismounted_lancer_multiplayer_ai_pl|Khergit Dismounted Lancer
trp_khergit_veteran_horse_archer_multiplayer_ai|Khergit Horse Archer
trp_khergit_veteran_horse_archer_multiplayer_ai_pl|Khergit Horse Archers
trp_khergit_lancer_multiplayer_ai|Khergit Lancer
trp_khergit_lancer_multiplayer_ai_pl|Khergit Lancers
trp_nord_veteran_multiplayer_ai|Nord Footman
trp_nord_veteran_multiplayer_ai_pl|Nord Footmen
trp_nord_scout_multiplayer_ai|Nord Scout
trp_nord_scout_multiplayer_ai_pl|Nord Scouts
trp_nord_archer_multiplayer_ai|Nord Archer
trp_nord_archer_multiplayer_ai_pl|Nord Archers
trp_rhodok_veteran_crossbowman_multiplayer_ai|Rhodok Crossbowman
trp_rhodok_veteran_crossbowman_multiplayer_ai_pl|Rhodok Crossbowmen
trp_rhodok_veteran_spearman_multiplayer_ai|Rhodok Spearman
trp_rhodok_veteran_spearman_multiplayer_ai_pl|Rhodok Spearmen
trp_rhodok_scout_multiplayer_ai|Rhodok Scout
trp_rhodok_scout_multiplayer_ai_pl|Rhodok Scouts
trp_sarranid_infantry_multiplayer_ai|Sarranid Infantry
trp_sarranid_infantry_multiplayer_ai_pl|Sarranid Infantries
trp_sarranid_archer_multiplayer_ai|Sarranid Archer
trp_sarranid_archer_multiplayer_ai_pl|Sarranid Archers
trp_sarranid_horseman_multiplayer_ai|Sarranid Horseman
trp_sarranid_horseman_multiplayer_ai_pl|Sarranid Horsemen
trp_swadian_crossbowman_multiplayer|Swadian Crossbowman
trp_swadian_crossbowman_multiplayer_pl|Swadian Crossbowmen
trp_swadian_infantry_multiplayer|Swadian Infantry
trp_swadian_infantry_multiplayer_pl|Swadian Infantry
trp_swadian_man_at_arms_multiplayer|Swadian Man at Arms
trp_swadian_man_at_arms_multiplayer_pl|Swadian Men at Arms
trp_vaegir_archer_multiplayer|Vaegir Archer
trp_vaegir_archer_multiplayer_pl|Vaegir Archers
trp_vaegir_spearman_multiplayer|Vaegir Spearman
trp_vaegir_spearman_multiplayer_pl|Vaegir spearman
trp_vaegir_horseman_multiplayer|Vaegir Horseman
trp_vaegir_horseman_multiplayer_pl|Vaegir Horsemen
trp_khergit_veteran_horse_archer_multiplayer|Khergit Horse Archer
trp_khergit_veteran_horse_archer_multiplayer_pl|Khergit Horse Archers
trp_khergit_lancer_multiplayer|Khergit Lancer
trp_khergit_lancer_multiplayer_pl|Khergit Lancers
trp_nord_archer_multiplayer|Nord Archer
trp_nord_archer_multiplayer_pl|Nord Archers
trp_nord_veteran_multiplayer|Nord Huscarl
trp_nord_veteran_multiplayer_pl|Nord Huscarls
trp_nord_scout_multiplayer|Nord Scout
trp_nord_scout_multiplayer_pl|Nord Scouts
trp_rhodok_veteran_crossbowman_multiplayer|Rhodok Crossbowman
trp_rhodok_veteran_crossbowman_multiplayer_pl|Rhodok Crossbowmen
trp_rhodok_sergeant_multiplayer|Rhodok Sergeant
trp_rhodok_sergeant_multiplayer_pl|Rhodok Sergeants
trp_rhodok_horseman_multiplayer|Rhodok Horseman
trp_rhodok_horseman_multiplayer_pl|Rhodok Horsemen
trp_sarranid_archer_multiplayer|Sarranid Archer
trp_sarranid_archer_multiplayer_pl|Sarranid Archers
trp_sarranid_footman_multiplayer|Sarranid Footman
trp_sarranid_footman_multiplayer_pl|Sarranid footman
trp_sarranid_mamluke_multiplayer|Sarranid Mamluke
trp_sarranid_mamluke_multiplayer_pl|Sarranid Mamluke
trp_nurse|Nurse
trp_quick_battle_troop_1|Rodrigo de Braganca
trp_quick_battle_troop_1_pl|Rodrigo de Braganca
trp_quick_battle_troop_2|Usiatra
trp_quick_battle_troop_2_pl|Usiatra
trp_quick_battle_troop_3|Hegen
trp_quick_battle_troop_3_pl|Hegen
trp_quick_battle_troop_4|Konrad
trp_quick_battle_troop_4_pl|Konrad
trp_quick_battle_troop_5|Sverre
trp_quick_battle_troop_5_pl|Sverre
trp_quick_battle_troop_6|Borislav
trp_quick_battle_troop_6_pl|Borislav
trp_quick_battle_troop_7|Stavros
trp_quick_battle_troop_7_pl|Stavros
trp_quick_battle_troop_8|Gamara
trp_quick_battle_troop_8_pl|Gamara
trp_quick_battle_troop_9|Aethrod
trp_quick_battle_troop_9_pl|Aethrod
trp_quick_battle_troop_10|Zaira
trp_quick_battle_troop_10_pl|Zaira
trp_quick_battle_troop_11|Argo Sendnar
trp_quick_battle_troop_11_pl|Argo Sendnar
trp_tutorial_fighter_1|Novice Fighter
trp_tutorial_fighter_1_pl|Fighters
trp_tutorial_fighter_2|Novice Fighter
trp_tutorial_fighter_2_pl|Fighters
trp_tutorial_fighter_3|Regular Fighter
trp_tutorial_fighter_3_pl|Fighters
trp_tutorial_fighter_4|Veteran Fighter
trp_tutorial_fighter_4_pl|Fighters
trp_tutorial_archer_1|Archer
trp_tutorial_archer_1_pl|Archers
trp_tutorial_master_archer|Archery Trainer
trp_tutorial_master_archer_pl|Archery Trainer
trp_tutorial_rider_1|Rider
trp_tutorial_rider_2|Horse archer
trp_tutorial_master_horseman|Riding Trainer
trp_tutorial_master_horseman_pl|Riding Trainer
trp_swadian_merchant|Merchant of Praven
trp_vaegir_merchant|Merchant of Reyvadin
trp_khergit_merchant|Merchant of Tulga
trp_nord_merchant|Merchant of Sargoth
trp_rhodok_merchant|Merchant of Jelkala
trp_sarranid_merchant|Merchant of Shariz
trp_startup_merchants_end|startup merchants end
trp_startup_merchants_end_pl|startup merchants end
trp_sea_raider_leader|Sea Raider Captain
trp_sea_raider_leader_pl|Sea Raiders
trp_looter_leader|Robber
trp_looter_leader_pl|Looters
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_relative_of_merchant|Merchant's Brother
trp_relative_of_merchants_end|relative of merchants end
trp_relative_of_merchants_end_pl|relative of merchants end
trp_brawler_1_a|Warchoł
trp_brawler_1_a_pl|Brawlers
trp_brawler_1_b|Warchoł
trp_brawler_1_b_pl|Brawlers
trp_brawler_2_a|Warchoł
trp_brawler_2_a_pl|Brawlers
trp_brawler_2_b|Warchoł
trp_brawler_2_b_pl|Brawlers
trp_brawler_3_a|Warchoł
trp_brawler_3_a_pl|Brawlers
trp_brawler_3_b|Warchoł
trp_brawler_3_b_pl|Brawlers
trp_brawler_4_a|Warchoł
trp_brawler_4_a_pl|Brawlers
trp_brawler_4_b|Warchoł
trp_brawler_4_b_pl|Brawlers
trp_brawler_5_a|Warchoł
trp_brawler_5_a_pl|Brawlers
trp_brawler_5_b|Warchoł
trp_brawler_5_b_pl|Brawlers
trp_brawler_6_a|Warchoł
trp_brawler_6_a_pl|Brawlers
trp_brawler_6_b|Warchoł
trp_brawler_6_b_pl|Brawlers
trp_brawler_7_a|Warchoł
trp_brawler_7_a_pl|Brawlers
trp_brawler_7_b|Warchoł
trp_brawler_7_b_pl|Brawlers
trp_brawler_8_a|Warchoł
trp_brawler_8_a_pl|Brawlers
trp_brawler_9_a|Warchoł
trp_brawler_9_a_pl|Brawlers
trp_brawler_9_b|Warchoł
trp_brawler_9_b_pl|Brawlers
trp_brawler_10_a|Warchoł
trp_brawler_10_a_pl|Brawlers
trp_brawler_10_b|Warchoł
trp_brawler_10_b_pl|Brawlers
trp_brawler_11_a|Warchoł
trp_brawler_11_a_pl|Brawlers
trp_brawler_11_b|Warchoł
trp_brawler_11_b_pl|Brawlers
trp_brawler_12_a|Warchoł
trp_brawler_12_a_pl|Brawlers
trp_brawler_12_b|Warchoł
trp_brawler_12_b_pl|Brawlers
trp_brawler_13_a|Warchoł
trp_brawler_13_a_pl|Brawlers
trp_brawler_13_b|Warchoł
trp_brawler_13_b_pl|Brawlers
trp_brawler_14_a|Warchoł
trp_brawler_14_a_pl|Brawlers
trp_brawler_14_b|Warchoł
trp_brawler_14_b_pl|Brawlers
trp_brawler_15_a|Warchoł
trp_brawler_15_a_pl|Brawlers
trp_brawler_15_b|Warchoł
trp_brawler_15_b_pl|Brawlers
trp_brawler_16_a|Warchoł
trp_brawler_16_a_pl|Brawlers
trp_brawler_16_b|Warchoł
trp_brawler_16_b_pl|Brawlers
trp_brawler_17_a|Warchoł
trp_brawler_17_a_pl|Brawlers
trp_brawler_17_b|Warchoł
trp_brawler_17_b_pl|Brawlers
trp_brawler_18_a|Warchoł
trp_brawler_18_a_pl|Brawlers
trp_brawler_18_b|Warchoł
trp_brawler_18_b_pl|Brawlers
trp_brawler_19_a|Warchoł
trp_brawler_19_a_pl|Brawlers
trp_brawler_19_b|Warchoł
trp_brawler_19_b_pl|Brawlers
trp_brawler_20_a|Warchoł
trp_brawler_20_a_pl|Brawlers
trp_brawler_20_b|Warchoł
trp_brawler_20_b_pl|Brawlers
trp_brawler_21_a|Warchoł
trp_brawler_21_a_pl|Brawlers
trp_brawler_21_b|Warchoł
trp_brawler_21_b_pl|Brawlers
trp_brawler_22_a|Warchoł
trp_brawler_22_a_pl|Brawlers
trp_brawler_22_b|Warchoł
trp_brawler_22_b_pl|Brawlers
trp_brawler_23_a|Warchoł
trp_brawler_23_a_pl|Brawlers
trp_brawler_23_b|Warchoł
trp_brawler_23_b_pl|Brawlers
trp_brawler_24_a|Warchoł
trp_brawler_24_a_pl|Brawlers
trp_brawler_24_b|Warchoł
trp_brawler_24_b_pl|Brawlers
trp_brawler_end|Warchoł
trp_brawler_end_pl|Brawlers
trp_rabusie_leader|Herszt
trp_rabusie_leader_pl|Herszt
trp_zbojnicy_leader|Herszt
trp_zbojnicy_leader_pl|Herszt
trp_przemytnicy_leader|Herszt
trp_przemytnicy_leader_pl|Herszt
trp_przemytnicy|Przemytnik
trp_przemytnicy_pl|Przemytnicy
trp_zbojnicy|Zbój
trp_zbojnicy_pl|Zbójnicy
trp_qprzyczolekt1|Antoni Hołowaty
trp_qprzyczolekt1_pl|Szpieg
trp_qprzewrott1|Przewrot1
trp_qprzewrott1_pl|Szpieg
trp_qprzewrott2|Przewrot2
trp_qprzewrott2_pl|Szpieg
trp_glistt1|Nieznajomy
trp_glistt1_pl|Szpieg
trp_glistt2|Nieznajomy
trp_glistt2_pl|Szpieg
trp_glistt3|Nieznajomy
trp_glistt3_pl|Szpieg
trp_qinfiltracjat1|Bandyta
trp_qinfiltracjat1_pl|Szpieg
trp_qinfiltracjat2|Grzegorz Opalonka
trp_qinfiltracjat2_pl|Szpieg
trp_qemisariuszt1|Emisariusz
trp_qemisariuszt1_pl|Szpieg
trp_qemisariuszt2|Chłop
trp_qemisariuszt2_pl|Szpieg
trp_qemisariuszt3|Chłop
trp_qemisariuszt3_pl|Szpieg
trp_qemisariuszt4|Chłop
trp_qemisariuszt4_pl|Szpieg
trp_qemisariuszt5|Chłop
trp_qemisariuszt5_pl|Szpieg
trp_town_1_rusznikarz|Rusznikarz
trp_town_2_rusznikarz|Rusznikarz
trp_town_3_rusznikarz|Rusznikarz
trp_town_4_rusznikarz|Rusznikarz
trp_town_5_rusznikarz|Rusznikarz
trp_town_6_rusznikarz|Rusznikarz
trp_town_7_rusznikarz|Rusznikarz
trp_town_8_rusznikarz|Rusznikarz
trp_town_9_rusznikarz|Rusznikarz
trp_town_10_rusznikarz|Rusznikarz
trp_town_11_rusznikarz|Rusznikarz
trp_town_12_rusznikarz|Rusznikarz
trp_town_13_rusznikarz|Rusznikarz
trp_town_14_rusznikarz|Rusznikarz
trp_town_15_rusznikarz|Rusznikarz
trp_town_16_rusznikarz|Rusznikarz
trp_town_17_rusznikarz|Rusznikarz
trp_town_18_rusznikarz|Rusznikarz
trp_town_19_rusznikarz|Rusznikarz
trp_town_20_rusznikarz|Rusznikarz
trp_town_21_rusznikarz|Rusznikarz
trp_town_22_rusznikarz|Rusznikarz
trp_town_23_rusznikarz|Rusznikarz
trp_town_1_platnerz|Płatnerz
trp_town_2_platnerz|Płatnerz
trp_town_3_platnerz|Płatnerz
trp_town_4_platnerz|Płatnerz
trp_town_5_platnerz|Płatnerz
trp_town_6_platnerz|Płatnerz
trp_town_7_platnerz|Płatnerz
trp_town_8_platnerz|Płatnerz
