mno_choose_troop_398|Joachim Chreptowicz
mno_choose_troop_399|Józef Ankiewicz
mno_choose_troop_400|Pułkownik Antoni Swiatopelk-Czetwertynski
mno_choose_troop_401|General Franciszek Ksawery Branicki
mno_choose_troop_402|Generał Szymon Kossakowski
menu_choose_troops_403|Rozmawiaj z: (Strona 32 z 109)
mno_choose_troop_403|Lady Bela
mno_choose_troop_404|Lady Elina
mno_choose_troop_405|Porucznik A
mno_choose_troop_406|Generał Aleksander Tormasow
mno_choose_troop_407|Porucznik Piotr Bagration
mno_choose_troop_408|Kapitan Iwan Essen
mno_choose_troop_409|Major Fiodor Drewicz
mno_choose_troop_410|Pułkownik  Thomas Hrabia Tomatis
mno_choose_troop_411|Generał Aleksandr Suworow
mno_choose_troop_412|Porucznik D
mno_choose_troop_413|Kapitan D
mno_choose_troop_414|Major D
mno_choose_troop_415|Pułkownik D
menu_choose_troops_416|Rozmawiaj z: (Strona 33 z 109)
mno_choose_troop_416|Kapitan A
mno_choose_troop_417|Generał Mikołaj Rachmanow
mno_choose_troop_418|Porucznik E
mno_choose_troop_419|Kapitan E
mno_choose_troop_420|Major E
mno_choose_troop_421|Pułkownik E
mno_choose_troop_422|Generał Aleksiej Chruszczow
mno_choose_troop_423|Porucznik F
mno_choose_troop_424|Kapitan F
mno_choose_troop_425|Major F
mno_choose_troop_426|Pułkownik F
mno_choose_troop_427|Major A
mno_choose_troop_428|Generał Iwan Fersen
menu_choose_troops_429|Rozmawiaj z: (Strona 34 z 109)
mno_choose_troop_429|Porucznik G
mno_choose_troop_430|Kapitan Michaił Lewicki
mno_choose_troop_431|Major Adrian Denisow
mno_choose_troop_432|Pułkownik G
mno_choose_troop_433|Brygadier G
mno_choose_troop_434|Porucznik H
mno_choose_troop_435|Kapitan Jakow Kulniew
mno_choose_troop_436|Major H
mno_choose_troop_437|Pułkownik Fiodor Apraksin
mno_choose_troop_438|Pułkownik A
mno_choose_troop_439|Generał Mikołaj Arseniew
mno_choose_troop_440|Generał Fiodor Denisow
mno_choose_troop_441|Porucznik B
menu_choose_troops_442|Rozmawiaj z: (Strona 35 z 109)
mno_choose_troop_442|Kapitan B
mno_choose_troop_443|Major B
mno_choose_troop_444|Pułkownik B
mno_choose_troop_445|Por Andreas Ernst Köhn von Jaski
mno_choose_troop_446|Gen Franz Ludolph Ferdinand von Wildau
mno_choose_troop_447|Por Hermann von Boyen
mno_choose_troop_448|Kapitan Johann Friedrich von Brehmer
mno_choose_troop_449|Major C
mno_choose_troop_450|Płk Johann Friedrich Székely
mno_choose_troop_451|Gen Franz Andreas von Favrat
mno_choose_troop_452|Porucznik Lutwitz
mno_choose_troop_453|Kapitan D
mno_choose_troop_454|Major D
menu_choose_troops_455|Rozmawiaj z: (Strona 36 z 109)
mno_choose_troop_455|Płk Otto Christoph von Eltester
mno_choose_troop_456|Kapitan Gotthilf Benjamin Keibel
mno_choose_troop_457|Gen Wilhelm Friedrich Karl von Schwerin
mno_choose_troop_458|Porucznik E
mno_choose_troop_459|Kapitan E
mno_choose_troop_460|Major E
mno_choose_troop_461|Płk Friedrich Wilhelm Christian von Zastrow
mno_choose_troop_462|Gen Bogislav Ernst von Bonin
mno_choose_troop_463|Porucznik G
mno_choose_troop_464|Kapitan G
mno_choose_troop_465|Major G
mno_choose_troop_466|Płk Karl Friedrich von Langen
mno_choose_troop_467|Major Christian Friedrich von Knebel
menu_choose_troops_468|Rozmawiaj z: (Strona 37 z 109)
mno_choose_troop_468|Gen Friedrich Leopold von Ruits
mno_choose_troop_469|Porucznik H
mno_choose_troop_470|Kapitan H
mno_choose_troop_471|Major H
mno_choose_troop_472|Płk Friedrich Gottlieb von Laurens
mno_choose_troop_473|Płk Friedrich Heinrich d’Embers
mno_choose_troop_474|Książe Fryderyk Ludwik Hohenlohe
mno_choose_troop_475|Por Franz Otto von Kleist
mno_choose_troop_476|Kapitan Karl Friedrich Hermann von Beeren
mno_choose_troop_477|Major Friedrich August von Kauffberg
mno_choose_troop_478|Płk Johann Anton Freund
mno_choose_troop_479|Austria Porucznik A
mno_choose_troop_480|Austria Generał B
menu_choose_troops_481|Rozmawiaj z: (Strona 38 z 109)
mno_choose_troop_481|Austria Porucznik C
mno_choose_troop_482|Austria Kapitan C
mno_choose_troop_483|Austria Major C
mno_choose_troop_484|Austria Pułkownik C
mno_choose_troop_485|Austria Generał C
mno_choose_troop_486|Austria Porucznik D
mno_choose_troop_487|Austria Kapitan D
mno_choose_troop_488|Austria Major D
mno_choose_troop_489|Austria Pułkownik D
mno_choose_troop_490|Lady Eilif
mno_choose_troop_491|Lady Ingunn
mno_choose_troop_492|Lady Alfrun
mno_choose_troop_493|Austria Kapitan A
menu_choose_troops_494|Rozmawiaj z: (Strona 39 z 109)
mno_choose_troop_494|Austria Generał D
mno_choose_troop_495|Austria Porucznik E
mno_choose_troop_496|Austria Kapitan E
mno_choose_troop_497|Austria Major E
mno_choose_troop_498|Austria Pułkownik E
mno_choose_troop_499|Austria Generał E
mno_choose_troop_500|Austria Porucznik G
mno_choose_troop_501|Austria Kapitan G
mno_choose_troop_502|Austria Major G
mno_choose_troop_503|Austria Pułkownik G
mno_choose_troop_504|Lady Thera
mno_choose_troop_505|Lady Gudrun
mno_choose_troop_506|Lady Svipul
menu_choose_troops_507|Rozmawiaj z: (Strona 40 z 109)
mno_choose_troop_507|Lady Endegrid
mno_choose_troop_508|Lady Aesa
mno_choose_troop_509|Austria Major A
mno_choose_troop_510|Austria Brygadier G
mno_choose_troop_511|Austria Porucznik H
mno_choose_troop_512|Austria Kapitan H
mno_choose_troop_513|Austria Major H
mno_choose_troop_514|Austria Pułkownik H
mno_choose_troop_515|Austria Brygadier H
mno_choose_troop_516|Austria Pułkownik A
mno_choose_troop_517|Austria Generał A
mno_choose_troop_518|Austria Porucznik B
mno_choose_troop_519|Austria Kapitan B
menu_choose_troops_520|Rozmawiaj z: (Strona 41 z 109)
mno_choose_troop_520|Austria Major B
mno_choose_troop_521|Austria Pułkownik B
mno_choose_troop_522|Porucznik Fryderyk Zugehoer
mno_choose_troop_523|Kapitan Antoni Gaszyński
mno_choose_troop_524|Major Józef Pągowski
mno_choose_troop_525|Major Augustyn Karłowski
mno_choose_troop_526|Major Ignacy Berens
mno_choose_troop_527|Major Konstanty Lucke
mno_choose_troop_528|Major Maciej Walewski
mno_choose_troop_529|Pułkownik Berek Joselewicz
mno_choose_troop_530|Pułkownik Józef Wodzicki
mno_choose_troop_531|Pułkownik Józef Kopeć
mno_choose_troop_532|Pułkownik Aleksander Chlebowski
menu_choose_troops_533|Rozmawiaj z: (Strona 42 z 109)
mno_choose_troop_533|Porucznik Ludwik Brunett
mno_choose_troop_534|Pułkownik Piotr Strzyżewski
mno_choose_troop_535|General Jan Grochowski
mno_choose_troop_536|General Jakub Jasiński
mno_choose_troop_537|Książe Józef Poniatowski
mno_choose_troop_538|Brygadier Antoni Madaliński
mno_choose_troop_539|Brygadier Michal Piotrowski
mno_choose_troop_540|Brygadier Antoni Madaliński
mno_choose_troop_541|Brygadier Michal Piotrowski
mno_choose_troop_542|Brygadier Franciszek Niesiołowski
mno_choose_troop_543|Pułkownik Stefan Grabowski
mno_choose_troop_544|Porucznik Teodor Radziejowski
mno_choose_troop_545|Pułkownik Jan Czyż
menu_choose_troops_546|Rozmawiaj z: (Strona 43 z 109)
mno_choose_troop_546|Pułkownik Franciszek Bukowski
mno_choose_troop_547|Major Kacper Cieszkowski
mno_choose_troop_548|Major Antoni Brzechwa
mno_choose_troop_549|Major Antoni Dąbrowski
mno_choose_troop_550|Major Karol Jan Fiszer
mno_choose_troop_551|Kapitan Szymon Białowiejski
mno_choose_troop_552|Kapitan Stanisław Dulfus
mno_choose_troop_553|Porucznik Aleksander Chlebowski
mno_choose_troop_554|Porucznik Mikołaj Chopin
mno_choose_troop_555|Porucznik Józef Sowiński
mno_choose_troop_556|Porucznik Ignacy Neve
mno_choose_troop_557|Porucznik Walenty Borowski
mno_choose_troop_558|Kapitan Jakub Epstein
menu_choose_troops_559|Rozmawiaj z: (Strona 44 z 109)
mno_choose_troop_559|Kapitan Roch Wągrowski
mno_choose_troop_560|Kapitan Jan Kamsetzer
mno_choose_troop_561|Kapitan Antoni Sałacki
mno_choose_troop_562|Kozacy Porucznik 1
mno_choose_troop_563|Kozacy Kapitan 5
mno_choose_troop_564|Kozacy Major A
mno_choose_troop_565|Kozacy Major B
mno_choose_troop_566|Kozacy Major C
mno_choose_troop_567|Kozacy Major D
mno_choose_troop_568|Kozacy Major E
mno_choose_troop_569|Kozacy Pułkownik A
mno_choose_troop_570|Kozacy Pułkownik B
mno_choose_troop_571|Kozacy Pułkownik C
menu_choose_troops_572|Rozmawiaj z: (Strona 45 z 109)
mno_choose_troop_572|Kozacy Pułkownik D
mno_choose_troop_573|Kozacy Porucznik 2
mno_choose_troop_574|Kozacy Pułkownik E
mno_choose_troop_575|Antoni Hołowaty
mno_choose_troop_576|Kozacy General B
mno_choose_troop_577|Kozacy General C
mno_choose_troop_578|Kozacy Brygadier
mno_choose_troop_579|Kozacy Brygadier
mno_choose_troop_580|Kozacy Porucznik 3
mno_choose_troop_581|Kozacy Porucznik 4
mno_choose_troop_582|Kozacy Porucznik 5
mno_choose_troop_583|Kozacy Kapitan 1
mno_choose_troop_584|Kozacy Kapitan 2
menu_choose_troops_585|Rozmawiaj z: (Strona 46 z 109)
mno_choose_troop_585|Kozacy Kapitan 3
mno_choose_troop_586|Kozacy Kapitan 4
mno_choose_troop_587|Węgry Porucznik 1
mno_choose_troop_588|Węgry Kapitan 5
mno_choose_troop_589|Węgry Major A
mno_choose_troop_590|Węgry Major B
mno_choose_troop_591|Węgry Major C
mno_choose_troop_592|Węgry Major D
mno_choose_troop_593|Węgry Major E
mno_choose_troop_594|Węgry Pułkownik A
mno_choose_troop_595|Węgry Pułkownik B
mno_choose_troop_596|Węgry Pułkownik C
mno_choose_troop_597|Węgry Pułkownik D
menu_choose_troops_598|Rozmawiaj z: (Strona 47 z 109)
mno_choose_troop_598|Węgry Porucznik 2
mno_choose_troop_599|Węgry Pułkownik E
mno_choose_troop_600|Węgry General A
mno_choose_troop_601|Węgry General B
mno_choose_troop_602|Węgry General C
mno_choose_troop_603|Węgry Brygadier
mno_choose_troop_604|Węgry Brygadier
mno_choose_troop_605|Węgry Porucznik 3
mno_choose_troop_606|Węgry Porucznik 4
mno_choose_troop_607|Węgry Porucznik 5
mno_choose_troop_608|Węgry Kapitan 1
mno_choose_troop_609|Węgry Kapitan 2
mno_choose_troop_610|Węgry Kapitan 3
menu_choose_troops_611|Rozmawiaj z: (Strona 48 z 109)
mno_choose_troop_611|Węgry Kapitan 4
mno_choose_troop_612|objects
mno_choose_troop_613|Konspirator
mno_choose_troop_614|Kosynier
mno_choose_troop_615|Kosynier Weteran
mno_choose_troop_616|Litewski Fizylier
mno_choose_troop_617|Litewski Fizylier Weteran
mno_choose_troop_618|Litewski Strzelec
mno_choose_troop_619|Litewski Strzelec Weteran
mno_choose_troop_620|Litewski Ułan
mno_choose_troop_621|Litewski Ułan Weteran
mno_choose_troop_622|Local Merchant
menu_choose_troops_624|Rozmawiaj z: (Strona 49 z 109)
mno_choose_troop_632|Rabuś
mno_choose_troop_633|Robber
mno_choose_troop_634|objects
mno_choose_troop_635|objects
mno_choose_troop_636|Manhunter
menu_choose_troops_637|Rozmawiaj z: (Strona 50 z 109)
mno_choose_troop_637|mercenaries end
mno_choose_troop_638|Gołota
mno_choose_troop_639|Przemytnik
mno_choose_troop_640|merchants end
mno_choose_troop_641|Mountain Bandit
mno_choose_troop_644|multiplayer profile troop female
mno_choose_troop_645|multiplayer profile troop male
mno_choose_troop_646|Najemnik
mno_choose_troop_647|objects
mno_choose_troop_648|Julian Ursyn Niemcewicz
mno_choose_troop_649|Nord Archer
menu_choose_troops_650|Rozmawiaj z: (Strona 51 z 109)
mno_choose_troop_650|Nord Archer
mno_choose_troop_651|Nord Archer
mno_choose_troop_652|Castle Guard
mno_choose_troop_653|Nord Huscarl
mno_choose_troop_654|Nord Deserter
mno_choose_troop_655|Nord Footman
mno_choose_troop_656|Nord Huntsman
mno_choose_troop_657|Merchant of Sargoth
mno_choose_troop_658|Nord Messenger
mno_choose_troop_659|Prison Guard
mno_choose_troop_660|Nord Recruit
mno_choose_troop_661|Nord Scout
mno_choose_troop_662|Nord Scout
menu_choose_troops_663|Rozmawiaj z: (Strona 52 z 109)
mno_choose_troop_663|Nord Trained Footman
mno_choose_troop_664|Nord Veteran
mno_choose_troop_665|Nord Veteran Archer
mno_choose_troop_666|Nord Huscarl
mno_choose_troop_667|Nord Footman
mno_choose_troop_668|Nord Warrior
mno_choose_troop_672|Novice Fighter
mno_choose_troop_673|Borcha
mno_choose_troop_674|Bunduk
mno_choose_troop_675|Katrin
menu_choose_troops_676|Rozmawiaj z: (Strona 53 z 109)
mno_choose_troop_676|Jeremus
mno_choose_troop_677|Nizar
mno_choose_troop_678|Lezalit
mno_choose_troop_679|Artimenner
mno_choose_troop_680|Klethi
mno_choose_troop_681|Marnid
mno_choose_troop_682|Ymira
mno_choose_troop_683|Rolf
mno_choose_troop_684|Baheshtur
mno_choose_troop_685|Firentis
mno_choose_troop_686|Deshavi
mno_choose_troop_687|Matheld
mno_choose_troop_688|Alayen
menu_choose_troops_689|Rozmawiaj z: (Strona 54 z 109)
mno_choose_troop_689|Nurse
mno_choose_troop_690|Nurse
mno_choose_troop_691|objects
mno_choose_troop_692|Odbiorca listu
mno_choose_troop_693|Piotr Jabłonowski
mno_choose_troop_694|Opryszek
mno_choose_troop_695|Peasant Woman
mno_choose_troop_696|Doborowy Austriacki Kirasjer
mno_choose_troop_697|Doborowy Austriacki Fizylier
mno_choose_troop_698|Doborowy Austriacki Grenadier
mno_choose_troop_699|Doborowy Austriacki Huzar
mno_choose_troop_700|Doborowy Pandur
mno_choose_troop_701|Doborowy Bośniak
menu_choose_troops_702|Rozmawiaj z: (Strona 55 z 109)
mno_choose_troop_702|Doborowy Towarzysz Kawalerii Narodowej
mno_choose_troop_703|Grenadier
mno_choose_troop_704|Doborowy Litewski Fizylier
mno_choose_troop_705|Doborowy Litewski Strzelec
mno_choose_troop_706|Doborowy Litewski Ułan
mno_choose_troop_707|Polski Doborowy Fizylier
mno_choose_troop_708|Polski Doborowy Strzelec
mno_choose_troop_709|Doborowy Polski Ułan
mno_choose_troop_710|Doborowy Pruski Fizylier
mno_choose_troop_711|Doborowy Pruski Grenadier
mno_choose_troop_712|Doborowy Pruski Huzar
mno_choose_troop_713|Doborowy Pruski Jegier
mno_choose_troop_714|Doborowy Rosyjski Kozak
menu_choose_troops_715|Rozmawiaj z: (Strona 56 z 109)
mno_choose_troop_715|Doborowy Rosyjski Kirasjer
mno_choose_troop_716|Doborowy Fizylier
mno_choose_troop_717|Doborowy Rosyjski Grenadier
mno_choose_troop_718|Doborowy Rosyjski Huzar
mno_choose_troop_719|Doborowy Rosyjski Jegier
mno_choose_troop_720|Player
mno_choose_troop_721|Polski Kanonier
mno_choose_troop_722|Rosyjski Strzelec
mno_choose_troop_723|Polski Fizylier
mno_choose_troop_724|Polski Fizylier Weteran
mno_choose_troop_725|Polski Porucznik
mno_choose_troop_726|Polski Strzelec
mno_choose_troop_727|Polski Strzelec Weteran
menu_choose_troops_728|Rozmawiaj z: (Strona 57 z 109)
mno_choose_troop_728|Polski Ułan
mno_choose_troop_729|Polski Ułan Weteran
mno_choose_troop_730|Dama
mno_choose_troop_731|objects
mno_choose_troop_732|objects
mno_choose_troop_733|objects
mno_choose_troop_734|Pruska Milicja
mno_choose_troop_735|Pruski Kanonier
mno_choose_troop_736|Pruski Oficer
mno_choose_troop_737|Pruski Strzelec
mno_choose_troop_738|Pruski Fizylier
mno_choose_troop_739|Pruski Fizylier Weteran
mno_choose_troop_740|Pruski Grenadier
menu_choose_troops_741|Rozmawiaj z: (Strona 58 z 109)
mno_choose_troop_741|Pruski Grenadier Weteran
mno_choose_troop_742|Pruski Huzar
mno_choose_troop_743|Pruski Huzar Weteran
mno_choose_troop_744|Pruski Jegier
mno_choose_troop_745|Pruski Jegier Weteran
mno_choose_troop_746|Pruski Porucznik
mno_choose_troop_747|Przemytnik
mno_choose_troop_748|Herszt
mno_choose_troop_749|Przemytnik
mno_choose_troop_750|Dowódca Garnizonu
mno_choose_troop_751|Konspirator
mno_choose_troop_752|Konspirator
mno_choose_troop_753|Emisariusz
menu_choose_troops_754|Rozmawiaj z: (Strona 59 z 109)
mno_choose_troop_754|Chłop
mno_choose_troop_755|Chłop
mno_choose_troop_756|Chłop
mno_choose_troop_757|Chłop
mno_choose_troop_758|Bandyta
mno_choose_troop_759|Grzegorz Opalonka
mno_choose_troop_760|Przewrot1
mno_choose_troop_761|Przewrot2
mno_choose_troop_762|Antoni Hołowaty
mno_choose_troop_763|Emisariusz
mno_choose_troop_764|przeciwnik1
mno_choose_troop_765|przeciwnik2
mno_choose_troop_766|Szpieg
menu_choose_troops_767|Rozmawiaj z: (Strona 60 z 109)
mno_choose_troop_768|Rodrigo de Braganca
mno_choose_troop_769|Zaira
mno_choose_troop_770|Argo Sendnar
mno_choose_troop_771|Usiatra
mno_choose_troop_772|Hegen
mno_choose_troop_773|Konrad
mno_choose_troop_774|Sverre
mno_choose_troop_775|Borislav
mno_choose_troop_776|Stavros
mno_choose_troop_777|Gamara
mno_choose_troop_778|Aethrod
menu_choose_troops_780|Rozmawiaj z: (Strona 61 z 109)
mno_choose_troop_780|Herszt
mno_choose_troop_781|objects
mno_choose_troop_782|Random Town Sequence
mno_choose_troop_783|ranking
mno_choose_troop_784|ranking
mno_choose_troop_785|Ransom Broker
mno_choose_troop_786|Ransom Broker
mno_choose_troop_787|Ransom Broker
mno_choose_troop_788|Ransom Broker
mno_choose_troop_789|Ransom Broker
mno_choose_troop_790|Ransom Broker
mno_choose_troop_791|Ransom Broker
mno_choose_troop_792|Ransom Broker
menu_choose_troops_793|Rozmawiaj z: (Strona 62 z 109)
mno_choose_troop_793|Ransom Broker
mno_choose_troop_794|Ransom Broker
mno_choose_troop_795|Refugee
mno_choose_troop_796|Regular Fighter
mno_choose_troop_797|objects
mno_choose_troop_798|Merchant's Brother
mno_choose_troop_799|relative of merchants end
mno_choose_troop_800|Castle Guard
mno_choose_troop_801|Rhodok Crossbowman
mno_choose_troop_802|Rhodok Deserter
mno_choose_troop_803|Rhodok Horseman
mno_choose_troop_804|Merchant of Jelkala
mno_choose_troop_805|Rhodok Messenger
menu_choose_troops_806|Rozmawiaj z: (Strona 63 z 109)
mno_choose_troop_806|Prison Guard
mno_choose_troop_807|Rhodok Scout
mno_choose_troop_808|Rhodok Sergeant
mno_choose_troop_809|Rhodok Sergeant
mno_choose_troop_810|Rhodok Sharpshooter
mno_choose_troop_811|Rhodok Spearman
mno_choose_troop_812|Rhodok Trained Crossbowman
mno_choose_troop_813|Rhodok Trained Spearman
mno_choose_troop_814|Rhodok Tribesman
mno_choose_troop_815|Rhodok Veteran Crossbowman
mno_choose_troop_816|Rhodok Crossbowman
mno_choose_troop_817|Rhodok Crossbowman
mno_choose_troop_818|Rhodok Veteran Spearman
menu_choose_troops_819|Rozmawiaj z: (Strona 64 z 109)
mno_choose_troop_819|Rhodok Spearman
mno_choose_troop_820|Rosyjska Milicja
mno_choose_troop_821|Polska Milicja
mno_choose_troop_822|Rosyjski Kanonier
mno_choose_troop_823|Rosyjski Kozak
mno_choose_troop_824|Rosyjski Kozak Weteran
mno_choose_troop_825|Rosyjski Kirasjer
mno_choose_troop_826|Rosyjski Kirasjer Weteran
mno_choose_troop_827|Rosyjski Oficer
mno_choose_troop_828|Rosyjski Strzelec
mno_choose_troop_829|Rosyjski Fizylier
mno_choose_troop_830|Rosyjski Fizylier Weteran
mno_choose_troop_831|Rosyjski Grenadier
menu_choose_troops_832|Rozmawiaj z: (Strona 65 z 109)
mno_choose_troop_832|Rosyjski Grenadier Weteran
mno_choose_troop_833|Rosyjski Huzar
mno_choose_troop_834|Rosyjski Huzar Weteran
mno_choose_troop_835|Rosyjski Jegier
mno_choose_troop_836|Rosyjski Jegier Weteran
mno_choose_troop_837|Rosyjski Porucznik
mno_choose_troop_838|Rywal
mno_choose_troop_839|Barezan
mno_choose_troop_840|Sarranid Archer
mno_choose_troop_841|Sarranid Archer
mno_choose_troop_842|Sarranid Archer
mno_choose_troop_843|Castle Guard
mno_choose_troop_844|Sarranid Deserter
menu_choose_troops_845|Rozmawiaj z: (Strona 66 z 109)
mno_choose_troop_845|Sarranid Footman
mno_choose_troop_846|Sarranid Footman
mno_choose_troop_847|Sarranid Guard
mno_choose_troop_848|Sarranid Horseman
mno_choose_troop_849|Sarranid Horseman
mno_choose_troop_850|Sarranid Infantry
mno_choose_troop_851|Sarranid Infantry
mno_choose_troop_852|Sarranid Mamluke
mno_choose_troop_853|Sarranid Mamluke
mno_choose_troop_854|Sarranid Master Archer
mno_choose_troop_855|Merchant of Shariz
mno_choose_troop_856|Sarranid Messenger
mno_choose_troop_857|Prison Guard
menu_choose_troops_858|Rozmawiaj z: (Strona 67 z 109)
mno_choose_troop_858|Sarranid Recruit
mno_choose_troop_859|Sarranid Skirmisher
mno_choose_troop_860|Townsman
mno_choose_troop_861|Townswoman
mno_choose_troop_862|Sarranid Veteran Footman
mno_choose_troop_863|Sea Raider
mno_choose_troop_864|Sea Raider Captain
mno_choose_troop_865|Sekretarz
mno_choose_troop_866|Slave Crusher
mno_choose_troop_867|Slave Driver
mno_choose_troop_868|Slave Hunter
mno_choose_troop_869|Slaver Chief
mno_choose_troop_870|Ordinary Townsman
menu_choose_troops_871|Rozmawiaj z: (Strona 68 z 109)
mno_choose_troop_871|Unremarkable Townsman
mno_choose_troop_872|Townsman
mno_choose_troop_873|Townswoman
mno_choose_troop_876|startup merchants end
mno_choose_troop_877|Steppe Bandit
mno_choose_troop_878|objects
mno_choose_troop_879|Castle Guard
mno_choose_troop_880|Swadian Crossbowman
mno_choose_troop_881|Swadian Crossbowman
mno_choose_troop_882|Swadian Crossbowman
mno_choose_troop_883|Swadian Deserter
menu_choose_troops_884|Rozmawiaj z: (Strona 69 z 109)
mno_choose_troop_884|Swadian Footman
mno_choose_troop_885|Swadian Infantry
mno_choose_troop_886|Swadian Infantry
mno_choose_troop_887|Swadian Infantry
mno_choose_troop_888|Swadian Knight
mno_choose_troop_889|Swadian Man at Arms
mno_choose_troop_890|Swadian Man at Arms
mno_choose_troop_891|Swadian Man at Arms
mno_choose_troop_892|Merchant of Praven
mno_choose_troop_893|Swadian Messenger
mno_choose_troop_894|Swadian Militia
mno_choose_troop_895|Prison Guard
mno_choose_troop_896|Swadian Recruit
menu_choose_troops_897|Rozmawiaj z: (Strona 70 z 109)
mno_choose_troop_897|Swadian Sergeant
mno_choose_troop_898|Swadian Sharpshooter
mno_choose_troop_899|Swadian Skirmisher
mno_choose_troop_900|Sword Sister
mno_choose_troop_901|Szlachcic
mno_choose_troop_902|Szlachcianka
mno_choose_troop_903|Szpieg
mno_choose_troop_904|Taiga Bandit
mno_choose_troop_905|Targowiczanin
mno_choose_troop_906|Book Merchant
mno_choose_troop_907|Book Merchant
mno_choose_troop_908|Wandering Minstrel
mno_choose_troop_909|Wandering Bard
menu_choose_troops_910|Rozmawiaj z: (Strona 71 z 109)
mno_choose_troop_910|Wandering Ashik
mno_choose_troop_911|Wandering Skald
mno_choose_troop_912|Wandering Troubadour
mno_choose_troop_913|Traveller
mno_choose_troop_914|Traveller
mno_choose_troop_915|Traveller
mno_choose_troop_916|Traveller
mno_choose_troop_917|Traveller
mno_choose_troop_918|Traveller
mno_choose_troop_919|Traveller
mno_choose_troop_920|Traveller
mno_choose_troop_921|Traveller
mno_choose_troop_922|Traveller
menu_choose_troops_923|Rozmawiaj z: (Strona 72 z 109)
mno_choose_troop_923|Peasant Rebel
mno_choose_troop_927|Temp Troop
mno_choose_troop_928|Minister
mno_choose_troop_929|Tournament Master
mno_choose_troop_930|Tournament Participants
mno_choose_troop_931|Tournament Master
mno_choose_troop_932|Armorer
mno_choose_troop_933|Horse Merchant
mno_choose_troop_934|Handlarz Koni
menu_choose_troops_936|Rozmawiaj z: (Strona 73 z 109)
mno_choose_troop_936|Kasztelan
mno_choose_troop_937|Merchant
mno_choose_troop_938|Płatnerz
mno_choose_troop_939|Rusznikarz
mno_choose_troop_941|Handlarz Strojów
mno_choose_troop_942|Tavern Keeper
mno_choose_troop_943|Weaponsmith
mno_choose_troop_944|Tournament Master
mno_choose_troop_945|Armorer
mno_choose_troop_946|Horse Merchant
mno_choose_troop_947|Handlarz Koni
menu_choose_troops_949|Rozmawiaj z: (Strona 74 z 109)
mno_choose_troop_949|Kasztelan
mno_choose_troop_950|Merchant
mno_choose_troop_951|Płatnerz
mno_choose_troop_952|Rusznikarz
mno_choose_troop_954|Handlarz Strojów
mno_choose_troop_955|Tavern Keeper
mno_choose_troop_956|Weaponsmith
mno_choose_troop_957|Tournament Master
mno_choose_troop_958|Armorer
mno_choose_troop_959|Horse Merchant
mno_choose_troop_960|Handlarz Koni
menu_choose_troops_962|Rozmawiaj z: (Strona 75 z 109)
mno_choose_troop_962|Kasztelan
mno_choose_troop_963|Merchant
mno_choose_troop_964|Płatnerz
mno_choose_troop_965|Rusznikarz
mno_choose_troop_967|Handlarz Strojów
mno_choose_troop_968|Tavern Keeper
mno_choose_troop_969|Weaponsmith
mno_choose_troop_970|Tournament Master
mno_choose_troop_971|Armorer
mno_choose_troop_972|Horse Merchant
mno_choose_troop_973|Handlarz Koni
menu_choose_troops_975|Rozmawiaj z: (Strona 76 z 109)
mno_choose_troop_975|Kasztelan
mno_choose_troop_976|Merchant
mno_choose_troop_977|Płatnerz
mno_choose_troop_978|Rusznikarz
mno_choose_troop_980|Handlarz Strojów
mno_choose_troop_981|Tavern Keeper
mno_choose_troop_982|Weaponsmith
mno_choose_troop_983|Tournament Master
mno_choose_troop_984|Armorer
mno_choose_troop_985|Horse Merchant
mno_choose_troop_986|Handlarz Koni
menu_choose_troops_988|Rozmawiaj z: (Strona 77 z 109)
mno_choose_troop_988|Kasztelan
mno_choose_troop_989|Merchant
mno_choose_troop_990|Płatnerz
mno_choose_troop_991|Rusznikarz
mno_choose_troop_993|Handlarz Strojów
mno_choose_troop_994|Tavern Keeper
mno_choose_troop_995|Weaponsmith
mno_choose_troop_996|Tournament Master
mno_choose_troop_997|Armorer
mno_choose_troop_998|Horse Merchant
mno_choose_troop_999|Handlarz Koni
menu_choose_troops_1001|Rozmawiaj z: (Strona 78 z 109)
mno_choose_troop_1001|Kasztelan
mno_choose_troop_1002|Merchant
mno_choose_troop_1003|Płatnerz
mno_choose_troop_1004|Rusznikarz
mno_choose_troop_1006|Handlarz Strojów
mno_choose_troop_1007|Tavern Keeper
mno_choose_troop_1008|Weaponsmith
mno_choose_troop_1009|Tournament Master
mno_choose_troop_1010|Armorer
mno_choose_troop_1011|Horse Merchant
mno_choose_troop_1012|Handlarz Koni
menu_choose_troops_1014|Rozmawiaj z: (Strona 79 z 109)
mno_choose_troop_1014|Kasztelan
mno_choose_troop_1015|Merchant
mno_choose_troop_1016|Płatnerz
mno_choose_troop_1017|Rusznikarz
mno_choose_troop_1019|Handlarz Strojów
mno_choose_troop_1020|Tavern Keeper
mno_choose_troop_1021|Weaponsmith
mno_choose_troop_1022|Tournament Master
mno_choose_troop_1023|Armorer
mno_choose_troop_1024|Horse Merchant
mno_choose_troop_1025|Handlarz Koni
menu_choose_troops_1027|Rozmawiaj z: (Strona 80 z 109)
mno_choose_troop_1027|Kasztelan
mno_choose_troop_1028|Merchant
mno_choose_troop_1029|Płatnerz
mno_choose_troop_1030|Rusznikarz
mno_choose_troop_1032|Handlarz Strojów
mno_choose_troop_1033|Tavern Keeper
