mno_choose_troop_411|Rosja Major C
mno_choose_troop_412|Rosja Pułkownik C
mno_choose_troop_413|Rosja Generał C
mno_choose_troop_414|Rosja Porucznik D
mno_choose_troop_415|Rosja Kapitan D
menu_choose_troops_416|Rozmawiaj z: (Strona 33 z 109)
mno_choose_troop_416|Rosja Major D
mno_choose_troop_417|Rosja Pułkownik D
mno_choose_troop_418|Rosja Kapitan A
mno_choose_troop_419|Rosja Generał D
mno_choose_troop_420|Rosja Porucznik E
mno_choose_troop_421|Rosja Kapitan E
mno_choose_troop_422|Rosja Major E
mno_choose_troop_423|Rosja Pułkownik E
mno_choose_troop_424|Rosja Generał E
mno_choose_troop_425|Rosja Porucznik F
mno_choose_troop_426|Rosja Kapitan F
mno_choose_troop_427|Rosja Major F
mno_choose_troop_428|Rosja Pułkownik F
menu_choose_troops_429|Rozmawiaj z: (Strona 34 z 109)
mno_choose_troop_429|Rosja Major A
mno_choose_troop_430|Rosja Brygadier F
mno_choose_troop_431|Rosja Porucznik G
mno_choose_troop_432|Rosja Kapitan G
mno_choose_troop_433|Rosja Major G
mno_choose_troop_434|Rosja Pułkownik G
mno_choose_troop_435|Rosja Brygadier G
mno_choose_troop_436|Rosja Porucznik H
mno_choose_troop_437|Rosja Kapitan H
mno_choose_troop_438|Rosja Major H
mno_choose_troop_439|Rosja Pułkownik H
mno_choose_troop_440|Rosja Pułkownik A
mno_choose_troop_441|Rosja Brygadier H
menu_choose_troops_442|Rozmawiaj z: (Strona 35 z 109)
mno_choose_troop_442|Rosja Porucznik 5
mno_choose_troop_443|Rosja Brygadier 5
mno_choose_troop_444|Rosja Generał A
mno_choose_troop_445|Rosja Porucznik B
mno_choose_troop_446|Rosja Kapitan B
mno_choose_troop_447|Rosja Major B
mno_choose_troop_448|Rosja Pułkownik B
mno_choose_troop_449|Prusy Porucznik A
mno_choose_troop_450|Prusy Generał B
mno_choose_troop_451|Prusy Porucznik C
mno_choose_troop_452|Prusy Kapitan C
mno_choose_troop_453|Prusy Major C
mno_choose_troop_454|Prusy Pułkownik C
menu_choose_troops_455|Rozmawiaj z: (Strona 36 z 109)
mno_choose_troop_455|Prusy Generał C
mno_choose_troop_456|Prusy Porucznik D
mno_choose_troop_457|Prusy Kapitan D
mno_choose_troop_458|Prusy Major D
mno_choose_troop_459|Prusy Pułkownik D
mno_choose_troop_460|Prusy Kapitan A
mno_choose_troop_461|Prusy Generał D
mno_choose_troop_462|Prusy Porucznik E
mno_choose_troop_463|Prusy Kapitan E
mno_choose_troop_464|Prusy Major E
mno_choose_troop_465|Prusy Pułkownik E
mno_choose_troop_466|Prusy Generał E
mno_choose_troop_467|Prusy Porucznik G
menu_choose_troops_468|Rozmawiaj z: (Strona 37 z 109)
mno_choose_troop_468|Prusy Kapitan G
mno_choose_troop_469|Prusy Major G
mno_choose_troop_470|Prusy Pułkownik G
mno_choose_troop_471|Prusy Major A
mno_choose_troop_472|Prusy Brygadier G
mno_choose_troop_473|Prusy Porucznik H
mno_choose_troop_474|Prusy Kapitan H
mno_choose_troop_475|Prusy Major H
mno_choose_troop_476|Prusy Pułkownik H
mno_choose_troop_477|Prusy Brygadier H
mno_choose_troop_478|Prusy Pułkownik A
mno_choose_troop_479|Prusy Generał A
mno_choose_troop_480|Prusy Porucznik B
menu_choose_troops_481|Rozmawiaj z: (Strona 38 z 109)
mno_choose_troop_481|Prusy Kapitan B
mno_choose_troop_482|Prusy Major B
mno_choose_troop_483|Prusy Pułkownik B
mno_choose_troop_484|Austria Porucznik A
mno_choose_troop_485|Austria Generał B
mno_choose_troop_486|Austria Porucznik C
mno_choose_troop_487|Austria Kapitan C
mno_choose_troop_488|Austria Major C
mno_choose_troop_489|Austria Pułkownik C
mno_choose_troop_490|Austria Generał C
mno_choose_troop_491|Austria Porucznik D
mno_choose_troop_492|Austria Kapitan D
mno_choose_troop_493|Austria Major D
menu_choose_troops_494|Rozmawiaj z: (Strona 39 z 109)
mno_choose_troop_494|Austria Pułkownik D
mno_choose_troop_495|Lady Eilif
mno_choose_troop_496|Lady Ingunn
mno_choose_troop_497|Lady Alfrun
mno_choose_troop_498|Austria Kapitan A
mno_choose_troop_499|Austria Generał D
mno_choose_troop_500|Austria Porucznik E
mno_choose_troop_501|Austria Kapitan E
mno_choose_troop_502|Austria Major E
mno_choose_troop_503|Austria Pułkownik E
mno_choose_troop_504|Austria Generał E
mno_choose_troop_505|Austria Porucznik G
mno_choose_troop_506|Austria Kapitan G
menu_choose_troops_507|Rozmawiaj z: (Strona 40 z 109)
mno_choose_troop_507|Austria Major G
mno_choose_troop_508|Austria Pułkownik G
mno_choose_troop_509|Lady Thera
mno_choose_troop_510|Lady Gudrun
mno_choose_troop_511|Lady Svipul
mno_choose_troop_512|Lady Endegrid
mno_choose_troop_513|Lady Aesa
mno_choose_troop_514|Austria Major A
mno_choose_troop_515|Austria Brygadier G
mno_choose_troop_516|Austria Porucznik H
mno_choose_troop_517|Austria Kapitan H
mno_choose_troop_518|Austria Major H
mno_choose_troop_519|Austria Pułkownik H
menu_choose_troops_520|Rozmawiaj z: (Strona 41 z 109)
mno_choose_troop_520|Austria Brygadier H
mno_choose_troop_521|Austria Pułkownik A
mno_choose_troop_522|Austria Generał A
mno_choose_troop_523|Austria Porucznik B
mno_choose_troop_524|Austria Kapitan B
mno_choose_troop_525|Austria Major B
mno_choose_troop_526|Austria Pułkownik B
mno_choose_troop_527|Porucznik Fryderyk Zugehoer
mno_choose_troop_528|Kapitan Antoni Gaszynski
mno_choose_troop_529|Major A Wojtkiewicz
mno_choose_troop_530|Major Augustyn Karlowski
mno_choose_troop_531|Major Ignacy Berens
mno_choose_troop_532|Major Konstanty Lucke
menu_choose_troops_533|Rozmawiaj z: (Strona 42 z 109)
mno_choose_troop_533|Major Maciej Walewski
mno_choose_troop_534|Pułkownik Berek Joselewicz
mno_choose_troop_535|Pułkownik Józef Wodzicki
mno_choose_troop_536|Pułkownik Józef Kopec
mno_choose_troop_537|Pułkownik Aleksander Chlebowski
mno_choose_troop_538|Porucznik Ludwik Brunett
mno_choose_troop_539|Pułkownik Piotr Strzyzewski
mno_choose_troop_540|General Jan Grochowski
mno_choose_troop_541|General Franciszek Niesiolowski
mno_choose_troop_542|Książe Józef Poniatowski
mno_choose_troop_543|Brygadier Antoni Madalinski
mno_choose_troop_544|Brygadier Michal Piotrowski
mno_choose_troop_545|Brygadier Antoni Madalinski
menu_choose_troops_546|Rozmawiaj z: (Strona 43 z 109)
mno_choose_troop_546|Brygadier Michal Piotrowski
mno_choose_troop_547|Brygadier Michal Piotrowski
mno_choose_troop_548|Pułkownik Józef Kopec
mno_choose_troop_549|Porucznik Teodor Radziejowski
mno_choose_troop_550|Pułkownik Aleksander Chlebowski
mno_choose_troop_551|Pułkownik Piotr Strzyzewski
mno_choose_troop_552|Major Konstanty Lucke
mno_choose_troop_553|Major Maciej Walewski
mno_choose_troop_554|Major Konstanty Lucke
mno_choose_troop_555|Major Maciej Walewski
mno_choose_troop_556|Kapitan Antoni Salacki
mno_choose_troop_557|Kapitan Antoni Gaszynski
mno_choose_troop_558|Porucznik Józef Sowinski
menu_choose_troops_559|Rozmawiaj z: (Strona 44 z 109)
mno_choose_troop_559|Porucznik Walenty Borowski
mno_choose_troop_560|Porucznik Józef Sowinski
mno_choose_troop_561|Porucznik Walenty Borowski
mno_choose_troop_562|Porucznik Walenty Borowski
mno_choose_troop_563|Kapitan Jakub Epstein
mno_choose_troop_564|Kapitan Roch Wagrowski
mno_choose_troop_565|Kapitan Jan Kamsetzer
mno_choose_troop_566|Kapitan Antoni Salacki
mno_choose_troop_567|Kozacy Porucznik 1
mno_choose_troop_568|Kozacy Kapitan 5
mno_choose_troop_569|Kozacy Major A
mno_choose_troop_570|Kozacy Major B
mno_choose_troop_571|Kozacy Major C
menu_choose_troops_572|Rozmawiaj z: (Strona 45 z 109)
mno_choose_troop_572|Kozacy Major D
mno_choose_troop_573|Kozacy Major E
mno_choose_troop_574|Kozacy Pułkownik A
mno_choose_troop_575|Kozacy Pułkownik B
mno_choose_troop_576|Kozacy Pułkownik C
mno_choose_troop_577|Kozacy Pułkownik D
mno_choose_troop_578|Kozacy Porucznik 2
mno_choose_troop_579|Kozacy Pułkownik E
mno_choose_troop_580|Antoni Hołowaty
mno_choose_troop_581|Kozacy General B
mno_choose_troop_582|Kozacy General C
mno_choose_troop_583|Kozacy Brygadier
mno_choose_troop_584|Kozacy Brygadier
menu_choose_troops_585|Rozmawiaj z: (Strona 46 z 109)
mno_choose_troop_585|Kozacy Porucznik 3
mno_choose_troop_586|Kozacy Porucznik 4
mno_choose_troop_587|Kozacy Porucznik 5
mno_choose_troop_588|Kozacy Kapitan 1
mno_choose_troop_589|Kozacy Kapitan 2
mno_choose_troop_590|Kozacy Kapitan 3
mno_choose_troop_591|Kozacy Kapitan 4
mno_choose_troop_592|Węgry Porucznik 1
mno_choose_troop_593|Węgry Kapitan 5
mno_choose_troop_594|Węgry Major A
mno_choose_troop_595|Węgry Major B
mno_choose_troop_596|Węgry Major C
mno_choose_troop_597|Węgry Major D
menu_choose_troops_598|Rozmawiaj z: (Strona 47 z 109)
mno_choose_troop_598|Węgry Major E
mno_choose_troop_599|Węgry Pułkownik A
mno_choose_troop_600|Węgry Pułkownik B
mno_choose_troop_601|Węgry Pułkownik C
mno_choose_troop_602|Węgry Pułkownik D
mno_choose_troop_603|Węgry Porucznik 2
mno_choose_troop_604|Węgry Pułkownik E
mno_choose_troop_605|Węgry General A
mno_choose_troop_606|Węgry General B
mno_choose_troop_607|Węgry General C
mno_choose_troop_608|Węgry Brygadier
mno_choose_troop_609|Węgry Brygadier
mno_choose_troop_610|Węgry Porucznik 3
menu_choose_troops_611|Rozmawiaj z: (Strona 48 z 109)
mno_choose_troop_611|Węgry Porucznik 4
mno_choose_troop_612|Węgry Porucznik 5
mno_choose_troop_613|Węgry Kapitan 1
mno_choose_troop_614|Węgry Kapitan 2
mno_choose_troop_615|Węgry Kapitan 3
mno_choose_troop_616|Węgry Kapitan 4
mno_choose_troop_617|objects
mno_choose_troop_618|Konspirator
mno_choose_troop_619|Kosynier
mno_choose_troop_620|Kosynier Weteran
mno_choose_troop_621|Litewski Fizylier
mno_choose_troop_622|Litewski Fizylier Weteran
mno_choose_troop_623|Litewski Strzelec
menu_choose_troops_624|Rozmawiaj z: (Strona 49 z 109)
mno_choose_troop_624|Litewski Strzelec Weteran
mno_choose_troop_625|Litewski Ułan
mno_choose_troop_626|Litewski Ułan Weteran
mno_choose_troop_627|Local Merchant
menu_choose_troops_637|Rozmawiaj z: (Strona 50 z 109)
mno_choose_troop_637|Rabuś
mno_choose_troop_638|Robber
mno_choose_troop_639|objects
mno_choose_troop_640|objects
mno_choose_troop_641|Manhunter
mno_choose_troop_642|mercenaries end
mno_choose_troop_643|Gołota
mno_choose_troop_644|Przemytnik
mno_choose_troop_645|merchants end
mno_choose_troop_646|Mountain Bandit
mno_choose_troop_649|multiplayer profile troop female
menu_choose_troops_650|Rozmawiaj z: (Strona 51 z 109)
mno_choose_troop_650|multiplayer profile troop male
mno_choose_troop_651|Najemnik
mno_choose_troop_652|objects
mno_choose_troop_653|Julian Ursyn Niemcewicz
mno_choose_troop_654|Nord Archer
mno_choose_troop_655|Nord Archer
mno_choose_troop_656|Nord Archer
mno_choose_troop_657|Castle Guard
mno_choose_troop_658|Nord Huscarl
mno_choose_troop_659|Nord Deserter
mno_choose_troop_660|Nord Footman
mno_choose_troop_661|Nord Huntsman
mno_choose_troop_662|Merchant of Sargoth
menu_choose_troops_663|Rozmawiaj z: (Strona 52 z 109)
mno_choose_troop_663|Nord Messenger
mno_choose_troop_664|Prison Guard
mno_choose_troop_665|Nord Recruit
mno_choose_troop_666|Nord Scout
mno_choose_troop_667|Nord Scout
mno_choose_troop_668|Nord Trained Footman
mno_choose_troop_669|Nord Veteran
mno_choose_troop_670|Nord Veteran Archer
mno_choose_troop_671|Nord Huscarl
mno_choose_troop_672|Nord Footman
mno_choose_troop_673|Nord Warrior
menu_choose_troops_676|Rozmawiaj z: (Strona 53 z 109)
mno_choose_troop_677|Novice Fighter
mno_choose_troop_678|Borcha
mno_choose_troop_679|Bunduk
mno_choose_troop_680|Katrin
mno_choose_troop_681|Jeremus
mno_choose_troop_682|Nizar
mno_choose_troop_683|Lezalit
mno_choose_troop_684|Artimenner
mno_choose_troop_685|Klethi
mno_choose_troop_686|Marnid
mno_choose_troop_687|Ymira
mno_choose_troop_688|Rolf
menu_choose_troops_689|Rozmawiaj z: (Strona 54 z 109)
mno_choose_troop_689|Baheshtur
mno_choose_troop_690|Firentis
mno_choose_troop_691|Deshavi
mno_choose_troop_692|Matheld
mno_choose_troop_693|Alayen
mno_choose_troop_694|Nurse
mno_choose_troop_695|Nurse
mno_choose_troop_696|objects
mno_choose_troop_697|Odbiorca listu
mno_choose_troop_698|Piotr Jabłonowski
mno_choose_troop_699|Opryszek
mno_choose_troop_700|Peasant Woman
mno_choose_troop_701|Doborowy Austriacki Kirasjer
menu_choose_troops_702|Rozmawiaj z: (Strona 55 z 109)
mno_choose_troop_702|Doborowy Austriacki Fizylier
mno_choose_troop_703|Doborowy Austriacki Grenadier
mno_choose_troop_704|Doborowy Austriacki Huzar
mno_choose_troop_705|Doborowy Pandur
mno_choose_troop_706|Doborowy Bośniak
mno_choose_troop_707|Doborowy Towarzysz Kawalerii Narodowej
mno_choose_troop_708|Picked Comrade National Cavalry
mno_choose_troop_709|Grenadier
mno_choose_troop_710|Doborowy Litewski Fizylier
mno_choose_troop_711|Doborowy Litewski Strzelec
mno_choose_troop_712|Doborowy Litewski Ułan
mno_choose_troop_713|Doborowy Polski Fizylier
mno_choose_troop_714|Doborowy Polski Strzelec
menu_choose_troops_715|Rozmawiaj z: (Strona 56 z 109)
mno_choose_troop_715|Doborowy Polski Ułan
mno_choose_troop_716|Doborowy Pruski Fizylier
mno_choose_troop_717|Doborowy Pruski Grenadier
mno_choose_troop_718|Doborowy Pruski Huzar
mno_choose_troop_719|Doborowy Pruski Jegier
mno_choose_troop_720|Doborowy Rosyjski Kozak
mno_choose_troop_721|Doborowy Rosyjski Kirasjer
mno_choose_troop_722|Doborowy Fizylier
mno_choose_troop_723|Doborowy Rosyjski Grenadier
mno_choose_troop_724|Doborowy Rosyjski Huzar
mno_choose_troop_725|Doborowy Rosyjski Jegier
mno_choose_troop_726|Player
mno_choose_troop_727|Polski Kanonier
menu_choose_troops_728|Rozmawiaj z: (Strona 57 z 109)
mno_choose_troop_728|Rosyjski Strzelec
mno_choose_troop_729|Polski Fizylier
mno_choose_troop_730|Polski Fizylier Weteran
mno_choose_troop_731|Polski Porucznik
mno_choose_troop_732|Polski Strzelec
mno_choose_troop_733|Polski Strzelec Weteran
mno_choose_troop_734|Polski Ułan
mno_choose_troop_735|Polski Ułan Weteran
mno_choose_troop_736|Dama
mno_choose_troop_737|objects
mno_choose_troop_738|objects
mno_choose_troop_739|objects
mno_choose_troop_740|Pruska Milicja
menu_choose_troops_741|Rozmawiaj z: (Strona 58 z 109)
mno_choose_troop_741|Pruski Kanonier
mno_choose_troop_742|Pruski Oficer
mno_choose_troop_743|Pruski Strzelec
mno_choose_troop_744|Pruski Fizylier
mno_choose_troop_745|Pruski Fizylier Weteran
mno_choose_troop_746|Pruski Grenadier
mno_choose_troop_747|Pruski Grenadier Weteran
mno_choose_troop_748|Pruski Huzar
mno_choose_troop_749|Pruski Huzar Weteran
mno_choose_troop_750|Pruski Jegier
mno_choose_troop_751|Pruski Jegier Weteran
mno_choose_troop_752|Pruski Porucznik
mno_choose_troop_753|Przemytnik
menu_choose_troops_754|Rozmawiaj z: (Strona 59 z 109)
mno_choose_troop_754|Herszt
mno_choose_troop_755|Przemytnik
mno_choose_troop_756|Dowódca Garnizonu
mno_choose_troop_757|Konspirator
mno_choose_troop_758|Konspirator
mno_choose_troop_759|Emisariusz
mno_choose_troop_760|Chłop
mno_choose_troop_761|Chłop
mno_choose_troop_762|Chłop
mno_choose_troop_763|Chłop
mno_choose_troop_764|Bandyta
mno_choose_troop_765|Grzegorz Opalonka
mno_choose_troop_766|Przewrot1
menu_choose_troops_767|Rozmawiaj z: (Strona 60 z 109)
mno_choose_troop_767|Przewrot2
mno_choose_troop_768|Antoni Hołowaty
mno_choose_troop_769|Emisariusz
mno_choose_troop_770|przeciwnik1
mno_choose_troop_771|przeciwnik2
mno_choose_troop_772|Szpieg
mno_choose_troop_774|Rodrigo de Braganca
mno_choose_troop_775|Zaira
mno_choose_troop_776|Argo Sendnar
mno_choose_troop_777|Usiatra
mno_choose_troop_778|Hegen
mno_choose_troop_779|Konrad
menu_choose_troops_780|Rozmawiaj z: (Strona 61 z 109)
mno_choose_troop_780|Sverre
mno_choose_troop_781|Borislav
mno_choose_troop_782|Stavros
mno_choose_troop_783|Gamara
mno_choose_troop_784|Aethrod
mno_choose_troop_786|Herszt
mno_choose_troop_787|objects
mno_choose_troop_788|Random Town Sequence
mno_choose_troop_789|ranking
mno_choose_troop_790|ranking
mno_choose_troop_791|Ransom Broker
mno_choose_troop_792|Ransom Broker
menu_choose_troops_793|Rozmawiaj z: (Strona 62 z 109)
mno_choose_troop_793|Ransom Broker
mno_choose_troop_794|Ransom Broker
mno_choose_troop_795|Ransom Broker
mno_choose_troop_796|Ransom Broker
mno_choose_troop_797|Ransom Broker
mno_choose_troop_798|Ransom Broker
mno_choose_troop_799|Ransom Broker
mno_choose_troop_800|Ransom Broker
mno_choose_troop_801|Refugee
mno_choose_troop_802|Regular Fighter
mno_choose_troop_803|objects
mno_choose_troop_804|Merchant's Brother
mno_choose_troop_805|relative of merchants end
menu_choose_troops_806|Rozmawiaj z: (Strona 63 z 109)
mno_choose_troop_806|Castle Guard
mno_choose_troop_807|Rhodok Crossbowman
mno_choose_troop_808|Rhodok Deserter
mno_choose_troop_809|Rhodok Horseman
mno_choose_troop_810|Merchant of Jelkala
mno_choose_troop_811|Rhodok Messenger
mno_choose_troop_812|Prison Guard
mno_choose_troop_813|Rhodok Scout
mno_choose_troop_814|Rhodok Sergeant
mno_choose_troop_815|Rhodok Sergeant
mno_choose_troop_816|Rhodok Sharpshooter
mno_choose_troop_817|Rhodok Spearman
mno_choose_troop_818|Rhodok Trained Crossbowman
menu_choose_troops_819|Rozmawiaj z: (Strona 64 z 109)
mno_choose_troop_819|Rhodok Trained Spearman
mno_choose_troop_820|Rhodok Tribesman
mno_choose_troop_821|Rhodok Veteran Crossbowman
mno_choose_troop_822|Rhodok Crossbowman
mno_choose_troop_823|Rhodok Crossbowman
mno_choose_troop_824|Rhodok Veteran Spearman
mno_choose_troop_825|Rhodok Spearman
mno_choose_troop_826|Rosyjska Milicja
mno_choose_troop_827|Polska Milicja
mno_choose_troop_828|Rosyjski Kanonier
mno_choose_troop_829|Rosyjski Kozak
mno_choose_troop_830|Rosyjski Kozak Weteran
mno_choose_troop_831|Rosyjski Kirasjer
menu_choose_troops_832|Rozmawiaj z: (Strona 65 z 109)
mno_choose_troop_832|Rosyjski Kirasjer Weteran
mno_choose_troop_833|Rosyjski Oficer
mno_choose_troop_834|Rosyjski Strzelec
mno_choose_troop_835|Rosyjski Fizylier
mno_choose_troop_836|Rosyjski Fizylier Weteran
mno_choose_troop_837|Rosyjski Grenadier
mno_choose_troop_838|Rosyjski Grenadier Weteran
mno_choose_troop_839|Rosyjski Huzar
mno_choose_troop_840|Rosyjski Huzar Weteran
mno_choose_troop_841|Rosyjski Jegier
mno_choose_troop_842|Rosyjski Jegier Weteran
mno_choose_troop_843|Rosyjski Porucznik
mno_choose_troop_844|Rywal
menu_choose_troops_845|Rozmawiaj z: (Strona 66 z 109)
mno_choose_troop_845|Barezan
mno_choose_troop_846|Sarranid Archer
mno_choose_troop_847|Sarranid Archer
mno_choose_troop_848|Sarranid Archer
mno_choose_troop_849|Castle Guard
mno_choose_troop_850|Sarranid Deserter
mno_choose_troop_851|Sarranid Footman
mno_choose_troop_852|Sarranid Footman
mno_choose_troop_853|Sarranid Guard
mno_choose_troop_854|Sarranid Horseman
mno_choose_troop_855|Sarranid Horseman
mno_choose_troop_856|Sarranid Infantry
mno_choose_troop_857|Sarranid Infantry
menu_choose_troops_858|Rozmawiaj z: (Strona 67 z 109)
mno_choose_troop_858|Sarranid Mamluke
mno_choose_troop_859|Sarranid Mamluke
mno_choose_troop_860|Sarranid Master Archer
mno_choose_troop_861|Merchant of Shariz
mno_choose_troop_862|Sarranid Messenger
mno_choose_troop_863|Prison Guard
mno_choose_troop_864|Sarranid Recruit
mno_choose_troop_865|Sarranid Skirmisher
mno_choose_troop_866|Townsman
mno_choose_troop_867|Townswoman
mno_choose_troop_868|Sarranid Veteran Footman
mno_choose_troop_869|Sea Raider
mno_choose_troop_870|Sea Raider Captain
menu_choose_troops_871|Rozmawiaj z: (Strona 68 z 109)
mno_choose_troop_871|Sekretarz
mno_choose_troop_872|Slave Crusher
mno_choose_troop_873|Slave Driver
mno_choose_troop_874|Slave Hunter
mno_choose_troop_875|Slaver Chief
mno_choose_troop_876|Ordinary Townsman
mno_choose_troop_877|Unremarkable Townsman
mno_choose_troop_878|Townsman
mno_choose_troop_879|Townswoman
mno_choose_troop_882|startup merchants end
mno_choose_troop_883|Steppe Bandit
menu_choose_troops_884|Rozmawiaj z: (Strona 69 z 109)
mno_choose_troop_884|objects
mno_choose_troop_885|Castle Guard
mno_choose_troop_886|Swadian Crossbowman
mno_choose_troop_887|Swadian Crossbowman
mno_choose_troop_888|Swadian Crossbowman
mno_choose_troop_889|Swadian Deserter
mno_choose_troop_890|Swadian Footman
mno_choose_troop_891|Swadian Infantry
mno_choose_troop_892|Swadian Infantry
mno_choose_troop_893|Swadian Infantry
mno_choose_troop_894|Swadian Knight
mno_choose_troop_895|Swadian Man at Arms
mno_choose_troop_896|Swadian Man at Arms
menu_choose_troops_897|Rozmawiaj z: (Strona 70 z 109)
mno_choose_troop_897|Swadian Man at Arms
mno_choose_troop_898|Merchant of Praven
mno_choose_troop_899|Swadian Messenger
mno_choose_troop_900|Swadian Militia
mno_choose_troop_901|Prison Guard
mno_choose_troop_902|Swadian Recruit
mno_choose_troop_903|Swadian Sergeant
mno_choose_troop_904|Swadian Sharpshooter
mno_choose_troop_905|Swadian Skirmisher
mno_choose_troop_906|Sword Sister
mno_choose_troop_907|Szlachcic
mno_choose_troop_908|Szlachcianka
mno_choose_troop_909|Szpieg
menu_choose_troops_910|Rozmawiaj z: (Strona 71 z 109)
mno_choose_troop_910|Taiga Bandit
mno_choose_troop_911|Targowiczanin
mno_choose_troop_912|Book Merchant
mno_choose_troop_913|Book Merchant
mno_choose_troop_914|Wandering Minstrel
mno_choose_troop_915|Wandering Bard
mno_choose_troop_916|Wandering Ashik
mno_choose_troop_917|Wandering Skald
mno_choose_troop_918|Wandering Troubadour
mno_choose_troop_919|Traveller
mno_choose_troop_920|Traveller
mno_choose_troop_921|Traveller
mno_choose_troop_922|Traveller
menu_choose_troops_923|Rozmawiaj z: (Strona 72 z 109)
mno_choose_troop_923|Traveller
mno_choose_troop_924|Traveller
mno_choose_troop_925|Traveller
mno_choose_troop_926|Traveller
mno_choose_troop_927|Traveller
mno_choose_troop_928|Traveller
mno_choose_troop_929|Peasant Rebel
mno_choose_troop_933|Temp Troop
mno_choose_troop_934|Minister
mno_choose_troop_935|Tournament Master
menu_choose_troops_936|Rozmawiaj z: (Strona 73 z 109)
mno_choose_troop_936|Tournament Participants
mno_choose_troop_937|Tournament Master
mno_choose_troop_938|Armorer
mno_choose_troop_939|Horse Merchant
mno_choose_troop_940|Handlarz Koni
mno_choose_troop_942|Kasztelan
mno_choose_troop_943|Merchant
mno_choose_troop_944|Płatnerz
mno_choose_troop_945|Rusznikarz
mno_choose_troop_947|Handlarz Strojów
mno_choose_troop_948|Tavern Keeper
menu_choose_troops_949|Rozmawiaj z: (Strona 74 z 109)
mno_choose_troop_949|Weaponsmith
mno_choose_troop_950|Tournament Master
mno_choose_troop_951|Armorer
mno_choose_troop_952|Horse Merchant
mno_choose_troop_953|Handlarz Koni
mno_choose_troop_955|Kasztelan
mno_choose_troop_956|Merchant
mno_choose_troop_957|Płatnerz
mno_choose_troop_958|Rusznikarz
mno_choose_troop_960|Handlarz Strojów
mno_choose_troop_961|Tavern Keeper
menu_choose_troops_962|Rozmawiaj z: (Strona 75 z 109)
mno_choose_troop_962|Weaponsmith
mno_choose_troop_963|Tournament Master
mno_choose_troop_964|Armorer
mno_choose_troop_965|Horse Merchant
mno_choose_troop_966|Handlarz Koni
mno_choose_troop_968|Kasztelan
mno_choose_troop_969|Merchant
mno_choose_troop_970|Płatnerz
mno_choose_troop_971|Rusznikarz
mno_choose_troop_973|Handlarz Strojów
mno_choose_troop_974|Tavern Keeper
menu_choose_troops_975|Rozmawiaj z: (Strona 76 z 109)
mno_choose_troop_975|Weaponsmith
mno_choose_troop_976|Tournament Master
mno_choose_troop_977|Armorer
mno_choose_troop_978|Horse Merchant
mno_choose_troop_979|Handlarz Koni
mno_choose_troop_981|Kasztelan
mno_choose_troop_982|Merchant
mno_choose_troop_983|Płatnerz
mno_choose_troop_984|Rusznikarz
mno_choose_troop_986|Handlarz Strojów
mno_choose_troop_987|Tavern Keeper
menu_choose_troops_988|Rozmawiaj z: (Strona 77 z 109)
mno_choose_troop_988|Weaponsmith
mno_choose_troop_989|Tournament Master
mno_choose_troop_990|Armorer
mno_choose_troop_991|Horse Merchant
mno_choose_troop_992|Handlarz Koni
mno_choose_troop_994|Kasztelan
mno_choose_troop_995|Merchant
mno_choose_troop_996|Płatnerz
mno_choose_troop_997|Rusznikarz
mno_choose_troop_999|Handlarz Strojów
mno_choose_troop_1000|Tavern Keeper
menu_choose_troops_1001|Rozmawiaj z: (Strona 78 z 109)
mno_choose_troop_1001|Weaponsmith
mno_choose_troop_1002|Tournament Master
mno_choose_troop_1003|Armorer
mno_choose_troop_1004|Horse Merchant
mno_choose_troop_1005|Handlarz Koni
mno_choose_troop_1007|Kasztelan
mno_choose_troop_1008|Merchant
mno_choose_troop_1009|Płatnerz
mno_choose_troop_1010|Rusznikarz
mno_choose_troop_1012|Handlarz Strojów
mno_choose_troop_1013|Tavern Keeper
menu_choose_troops_1014|Rozmawiaj z: (Strona 79 z 109)
mno_choose_troop_1014|Weaponsmith
mno_choose_troop_1015|Tournament Master
mno_choose_troop_1016|Armorer
mno_choose_troop_1017|Horse Merchant
mno_choose_troop_1018|Handlarz Koni
mno_choose_troop_1020|Kasztelan
mno_choose_troop_1021|Merchant
mno_choose_troop_1022|Płatnerz
mno_choose_troop_1023|Rusznikarz
mno_choose_troop_1025|Handlarz Strojów
mno_choose_troop_1026|Tavern Keeper
menu_choose_troops_1027|Rozmawiaj z: (Strona 80 z 109)
mno_choose_troop_1027|Weaponsmith
mno_choose_troop_1028|Tournament Master
mno_choose_troop_1029|Armorer
mno_choose_troop_1030|Horse Merchant
mno_choose_troop_1031|Handlarz Koni
mno_choose_troop_1033|Kasztelan
mno_choose_troop_1034|Merchant
mno_choose_troop_1035|Płatnerz
mno_choose_troop_1036|Rusznikarz
mno_choose_troop_1038|Handlarz Strojów
mno_choose_troop_1039|Tavern Keeper
menu_choose_troops_1040|Rozmawiaj z: (Strona 81 z 109)
mno_choose_troop_1040|Weaponsmith
mno_choose_troop_1041|Tournament Master
mno_choose_troop_1042|Armorer
mno_choose_troop_1043|Horse Merchant
mno_choose_troop_1044|Handlarz Koni
mno_choose_troop_1046|Kasztelan
mno_choose_troop_1047|Merchant
mno_choose_troop_1048|Płatnerz
mno_choose_troop_1049|Rusznikarz
mno_choose_troop_1051|Handlarz Strojów
mno_choose_troop_1052|Tavern Keeper
menu_choose_troops_1053|Rozmawiaj z: (Strona 82 z 109)
